#      date    value 
 2023-01-19 287.3315 
 2023-01-20 287.6598 
 2023-01-21 287.6931 
 2023-01-22 288.5435 
 2023-01-23 289.8893 
 2023-01-24 289.8643 
 2023-01-25 289.9668 
 2023-01-26 288.6461 
 2023-01-27 287.2828 
 2023-01-28 287.3459 
 2023-01-29 287.3409 
 2023-01-30 287.0127 
 2023-01-31 288.9221 
 2023-02-01 288.2543 
 2023-02-02 288.6409 
 2023-02-03 288.7411 
 2023-02-04 289.8347 
 2023-02-05 289.5447 
 2023-02-06 290.9353 
 2023-02-07 290.5976 
 2023-02-08 289.5124 
 2023-02-09 291.4487 
 2023-02-10 292.6512 
 2023-02-11 292.4866 
 2023-02-12 289.8223 
 2023-02-13 289.5338 
 2023-02-14 290.1467 
 2023-02-15 291.5611 
 2023-02-16 291.5495 
 2023-02-17 293.2254 
 2023-02-18  293.418 
 2023-02-19 293.7737 
 2023-02-20 296.0789 
 2023-02-21 295.9677 
 2023-02-22 294.4329 
 2023-02-23 294.0535 
 2023-02-24 293.7503 
 2023-02-25 293.8074 
 2023-02-26 294.8355 
 2023-02-27 295.1219 
 2023-02-28 295.0765 
 2023-03-01 295.5477 
 2023-03-02 296.5156 
 2023-03-03 297.0173 
 2023-03-04 296.1957 
 2023-03-05 296.1561 
 2023-03-06 295.2578 
 2023-03-07 295.1038 
 2023-03-08 295.0916 
 2023-03-09 295.2444 
 2023-03-10 295.9171 
 2023-03-11 296.6217 
 2023-03-12 297.5015 
 2023-03-13   296.92 
 2023-03-14 297.5694 
 2023-03-15 297.4436 
 2023-03-16 297.5025 
 2023-03-17 295.6865 
 2023-03-18 294.5541 
 2023-03-19 294.1954 
 2023-03-20 291.7676 
 2023-03-21  290.651 
 2023-03-22 293.1821 
 2023-03-23 295.3199 
 2023-03-24 295.2457 
 2023-03-25 294.0638 
 2023-03-26 294.8834 
 2023-03-27 294.3043 
 2023-03-28 294.9394 
 2023-03-29 296.6092 
 2023-03-30 297.1256 
 2023-03-31  292.631 
 2023-04-01 292.9489 
 2023-04-02 294.6819 
 2023-04-03 296.0427 
 2023-04-04 295.4406 
 2023-04-05 295.6511 
 2023-04-06 296.6545 
 2023-04-07 296.7783 
 2023-04-08 297.1971 
 2023-04-09 298.0615 
 2023-04-10 298.5138 
 2023-04-11 300.4349 
 2023-04-12  301.495 
 2023-04-13 301.9032 
 2023-04-14 302.4256 
 2023-04-15 302.4875 
 2023-04-16 302.9303 
 2023-04-17 303.7184 
 2023-04-18 303.9078 
 2023-04-19  302.495 
 2023-04-20 301.1342 
 2023-04-21 300.1808 
 2023-04-22 300.2459 
 2023-04-23  299.448 
 2023-04-24    297.5 
 2023-04-25 299.2747 
 2023-04-26 300.6114 
 2023-04-27 301.3068 
 2023-04-28 300.0459 
 2023-04-29 299.3235 
 2023-04-30 297.3328 
 2023-05-01 293.8272 
 2023-05-02 294.0541 
 2023-05-03 296.4318 
 2023-05-04  297.868 
 2023-05-05 299.1937 
 2023-05-06 299.8954 
 2023-05-07 299.9491 
 2023-05-08 299.8903 
 2023-05-09 300.5209 
 2023-05-10 300.1247 
 2023-05-11 301.2185 
 2023-05-12 302.6531 
 2023-05-13 303.4859 
 2023-05-14 303.7984 
 2023-05-15  303.782 
 2023-05-16 304.0221 
 2023-05-17 304.9836 
 2023-05-18 303.8281 
 2023-05-19 303.5703 
 2023-05-20 303.8238 
 2023-05-21 304.9731 
 2023-05-22 305.5439 
 2023-05-23 305.6712 
 2023-05-24 303.0055 
 2023-05-25 301.0604 
 2023-05-26 301.3957 
 2023-05-27 301.0566 
 2023-05-28 302.6956 
 2023-05-29 300.8569 
 2023-05-30 301.6973 
 2023-05-31 299.6185 
 2023-06-01 300.8766 
 2023-06-02 300.9613 
 2023-06-03 302.2691 
 2023-06-04 303.3285 
 2023-06-05 303.4709 
 2023-06-06 303.9258 
 2023-06-07 303.9664 
 2023-06-08 305.1744 
 2023-06-09 306.4632 
 2023-06-10 307.5811 
 2023-06-11  307.113 
 2023-06-12 307.8031 
 2023-06-13 308.9729 
 2023-06-14 308.0697 
 2023-06-15 306.2418 
 2023-06-16 306.1266 
 2023-06-17 306.0092 
 2023-06-18 303.6444 
 2023-06-19 304.1468 
 2023-06-20 303.4695 
 2023-06-21 304.2156 
 2023-06-22 304.8203 
 2023-06-23 303.2549 
 2023-06-24 303.6827 
 2023-06-25 300.6604 
 2023-06-26  300.894 
 2023-06-27 302.7845 
 2023-06-28 303.0334 
 2023-06-29 301.5286 
 2023-06-30 301.2972 
 2023-07-01 302.0384 
 2023-07-02 302.7704 
 2023-07-03 303.8587 
 2023-07-04 302.3534 
 2023-07-05 301.3428 
 2023-07-06 299.3128 
 2023-07-07 300.9123 
 2023-07-08 300.5301 
 2023-07-09 300.3268 
 2023-07-10 301.0217 
 2023-07-11 301.3524 
 2023-07-12 300.4354 
 2023-07-13 300.2393 
 2023-07-14 301.0965 
 2023-07-15 300.7619 
 2023-07-16 301.8823 
 2023-07-17 302.2451 
 2023-07-18 300.6441 
 2023-07-19 302.2058 
 2023-07-20 304.2948 
 2023-07-21 303.8369 
 2023-07-22 302.8922 
 2023-07-23  303.338 
 2023-07-24 302.4669 
 2023-07-25 301.0709 
 2023-07-26 300.2576 
 2023-07-27 301.3031 
 2023-07-28 300.5696 
 2023-07-29 300.2527 
 2023-07-30 302.1169 
 2023-07-31 302.8816 
 2023-08-01 303.4767 
 2023-08-02 301.3467 
 2023-08-03 301.9981 
